 

stn;time;rre150h0;qrre150h0
BIA;2024081320;0.0;4
BIA;2024081321;0.0;4
BIA;2024081322;0.0;4
BIA;2024081323;0.0;4
BIA;2024081400;0.4;4
BIA;2024081401;2.1;4
BIA;2024081402;10.2;4
BIA;2024081403;0.2;4
BIA;2024081404;0.0;4
BIA;2024081405;0.0;4
BIA;2024081406;0.0;4
BIA;2024081407;0.0;4
BIA;2024081408;0.0;4
BIA;2024081409;0.0;4
BIA;2024081410;0.0;4
BIA;2024081411;0.0;4
BIA;2024081412;0.0;4
BIA;2024081413;0.3;4
BIA;2024081414;0.0;4
BIA;2024081415;0.0;4
BIA;2024081416;0.0;4
BIA;2024081417;0.0;4
BIA;2024081418;5.9;4
BIA;2024081419;5.9;4
BIA;2024081420;0.0;4
BIA;2024081421;0.0;4
BIA;2024081422;0.0;4
BIA;2024081423;0.0;4
BIA;2024081500;0.0;4
BIA;2024081501;0.0;4
BIA;2024081502;0.0;4
BIA;2024081503;0.0;4
BIA;2024081504;0.0;4
BIA;2024081505;0.0;4
BIA;2024081506;0.0;4
BIA;2024081507;0.0;4
BIA;2024081508;0.0;4
BIA;2024081509;0.0;4
BIA;2024081510;0.0;4
BIA;2024081511;0.0;4
BIA;2024081512;0.0;4
BIA;2024081513;0.0;4
BIA;2024081514;0.0;4
BIA;2024081515;0.0;4
BIA;2024081516;0.0;4
BIA;2024081517;0.0;4
BIA;2024081518;0.0;4
BIA;2024081519;0.0;4
BIA;2024081520;0.0;4
BIA;2024081521;0.0;4
BIA;2024081522;0.0;4
BIA;2024081523;0.0;4
BIA;2024081600;0.0;4
BIA;2024081601;0.0;4
BIA;2024081602;0.0;4
BIA;2024081603;0.0;4
BIA;2024081604;0.0;4
BIA;2024081605;0.0;4
BIA;2024081606;0.0;4
BIA;2024081607;0.0;4
BIA;2024081608;0.0;4
BIA;2024081609;0.0;4
BIA;2024081610;0.0;4
BIA;2024081611;0.0;4
BIA;2024081612;0.0;4
BIA;2024081613;0.0;4
BIA;2024081614;0.0;4
BIA;2024081615;0.0;4
BIA;2024081616;0.0;4
BIA;2024081617;0.0;4
BIA;2024081618;0.0;4
BIA;2024081619;0.0;4
BIA;2024081620;0.0;4
BIA;2024081621;0.0;4
BIA;2024081622;0.0;4
BIA;2024081623;0.0;4
BIA;2024081700;0.0;4
BIA;2024081701;0.0;4
BIA;2024081702;0.0;4
BIA;2024081703;0.0;4
BIA;2024081704;0.0;4
BIA;2024081705;0.0;4
BIA;2024081706;0.0;4
BIA;2024081707;0.0;4
BIA;2024081708;0.0;4
BIA;2024081709;0.0;4
BIA;2024081710;0.0;4
BIA;2024081711;0.0;4
BIA;2024081712;0.0;4
BIA;2024081713;0.0;4
BIA;2024081714;0.0;4
BIA;2024081715;0.0;4
BIA;2024081716;0.0;4
BIA;2024081717;0.0;4
BIA;2024081718;0.0;4
BIA;2024081719;0.0;4
BIA;2024081720;0.0;4
BIA;2024081721;0.0;4
BIA;2024081722;0.0;4
BIA;2024081723;0.0;4
BIA;2024081800;0.0;4
BIA;2024081801;0.0;4
BIA;2024081802;0.0;4
BIA;2024081803;0.0;4
BIA;2024081804;0.8;4
BIA;2024081805;6.4;4
BIA;2024081806;1.4;4
BIA;2024081807;1.3;4
BIA;2024081808;0.0;4
BIA;2024081809;0.0;4
BIA;2024081810;0.0;4
BIA;2024081811;0.0;4
BIA;2024081812;0.0;4
BIA;2024081813;0.0;4
BIA;2024081814;0.0;4
BIA;2024081815;0.0;4
BIA;2024081816;0.0;4
BIA;2024081817;0.0;4
BIA;2024081818;0.0;4
BIA;2024081819;0.0;4
BIA;2024081820;0.0;4
BIA;2024081821;0.0;4
BIA;2024081822;0.0;4
BIA;2024081823;0.0;4
BIA;2024081900;0.0;4
BIA;2024081901;0.0;4
BIA;2024081902;0.0;4
BIA;2024081903;0.0;4
BIA;2024081904;0.0;4
BIA;2024081905;0.0;4
BIA;2024081906;0.0;4
BIA;2024081907;0.0;4
BIA;2024081908;0.0;4
BIA;2024081909;0.0;4
BIA;2024081910;0.0;4
BIA;2024081911;0.0;4
BIA;2024081912;0.0;4
BIA;2024081913;0.0;4
BIA;2024081914;0.0;4
BIA;2024081915;0.0;4
BIA;2024081916;0.0;4
BIA;2024081917;0.0;4
BIA;2024081918;0.0;4
BIA;2024081919;0.0;4
BIA;2024081920;0.0;4
BIA;2024081921;0.0;4
BIA;2024081922;0.0;4
BIA;2024081923;0.0;4
BIA;2024082000;0.0;4
BIA;2024082001;0.0;4
BIA;2024082002;0.0;4
BIA;2024082003;0.0;4
BIA;2024082004;0.0;4
BIA;2024082005;0.0;4
BIA;2024082006;0.0;4
BIA;2024082007;0.0;4
BIA;2024082008;0.0;4
BIA;2024082009;0.0;4
BIA;2024082010;0.0;4
BIA;2024082011;0.0;4
BIA;2024082012;0.0;4
BIA;2024082013;0.0;4
BIA;2024082014;0.0;4
BIA;2024082015;0.0;4
BIA;2024082016;0.0;4
BIA;2024082017;0.0;4
BIA;2024082018;0.0;4
BIA;2024082019;0.0;4
BIA;2024082020;0.0;4
BIA;2024082021;0.0;4
BIA;2024082022;0.0;4
BIA;2024082023;0.0;4
BIA;2024082100;0.0;4
BIA;2024082101;0.0;4
BIA;2024082102;0.0;4
BIA;2024082103;0.0;4
BIA;2024082104;0.0;4
BIA;2024082105;0.0;4
BIA;2024082106;0.0;4
BIA;2024082107;0.0;4
BIA;2024082108;0.0;4
BIA;2024082109;0.0;4
BIA;2024082110;0.0;4
BIA;2024082111;0.0;4
BIA;2024082112;0.0;4
BIA;2024082113;0.0;4
BIA;2024082114;0.0;4
BIA;2024082115;0.0;4
BIA;2024082116;0.0;4
BIA;2024082117;0.0;4
BIA;2024082118;0.0;4
BIA;2024082119;0.0;4
BIA;2024082120;0.0;4
BIA;2024082121;0.0;4
BIA;2024082122;0.0;4
BIA;2024082123;0.0;4
BIA;2024082200;0.0;4
BIA;2024082201;0.0;4
BIA;2024082202;0.0;4
BIA;2024082203;0.0;4
BIA;2024082204;0.0;4
BIA;2024082205;0.0;4
BIA;2024082206;0.0;4
BIA;2024082207;0.0;4
BIA;2024082208;0.0;4
BIA;2024082209;0.0;4
BIA;2024082210;0.0;4
BIA;2024082211;0.0;4
BIA;2024082212;0.0;4
BIA;2024082213;0.0;4
BIA;2024082214;0.0;4
BIA;2024082215;0.0;4
BIA;2024082216;0.0;4
BIA;2024082217;0.0;4
BIA;2024082218;0.0;4
BIA;2024082219;0.0;4
BIA;2024082220;0.0;4
BIA;2024082221;0.0;4
BIA;2024082222;0.0;4
BIA;2024082223;0.0;4
BIA;2024082300;0.0;4
BIA;2024082301;0.0;4
BIA;2024082302;0.0;4
BIA;2024082303;0.0;4
BIA;2024082304;0.0;4
BIA;2024082305;0.0;4
BIA;2024082306;0.0;4
BIA;2024082307;0.0;4
BIA;2024082308;0.0;4
BIA;2024082309;0.0;4
BIA;2024082310;0.0;4
BIA;2024082311;0.0;4
BIA;2024082312;0.0;4
BIA;2024082313;0.0;4
BIA;2024082314;0.0;4
BIA;2024082315;0.0;4
BIA;2024082316;0.0;4
BIA;2024082317;0.0;4
BIA;2024082318;0.0;4
BIA;2024082319;0.0;4
BIA;2024082320;0.0;4
BIA;2024082321;0.0;4
BIA;2024082322;0.0;4
BIA;2024082323;0.0;4
BIA;2024082400;0.0;4
BIA;2024082401;0.0;4
BIA;2024082402;0.0;4
BIA;2024082403;0.0;4
BIA;2024082404;0.0;4
BIA;2024082405;0.0;4
BIA;2024082406;0.0;4
BIA;2024082407;0.0;4
BIA;2024082408;0.0;4
BIA;2024082409;0.0;4
BIA;2024082410;0.0;4
BIA;2024082411;0.3;4
BIA;2024082412;0.0;4
BIA;2024082413;0.0;4
BIA;2024082414;0.0;4
BIA;2024082415;0.0;4
BIA;2024082416;0.0;4
BIA;2024082417;0.0;4
BIA;2024082418;0.0;4
BIA;2024082419;0.0;4
BIA;2024082420;0.0;4
BIA;2024082421;0.0;4
BIA;2024082422;0.0;4
BIA;2024082423;0.0;4
BIA;2024082500;0.0;4
BIA;2024082501;0.0;4
BIA;2024082502;0.0;4
BIA;2024082503;0.0;4
BIA;2024082504;0.0;4
BIA;2024082505;0.0;4
BIA;2024082506;0.0;4
BIA;2024082507;0.0;4
BIA;2024082508;0.0;4
BIA;2024082509;0.0;4
BIA;2024082510;0.0;4
BIA;2024082511;0.0;4
BIA;2024082512;0.0;4
BIA;2024082513;0.0;4
BIA;2024082514;0.0;4
BIA;2024082515;0.0;4
BIA;2024082516;0.0;4
BIA;2024082517;0.0;4
BIA;2024082518;0.0;4
BIA;2024082519;0.0;4
BIA;2024082520;0.0;4
BIA;2024082521;0.0;4
BIA;2024082522;0.0;4
BIA;2024082523;0.0;4
BIA;2024082600;0.0;4
BIA;2024082601;2.2;4
BIA;2024082602;0.5;4
BIA;2024082603;0.6;4
BIA;2024082604;0.0;4
BIA;2024082605;0.0;4
BIA;2024082606;0.0;4
BIA;2024082607;0.0;4
BIA;2024082608;0.0;4
BIA;2024082609;0.0;4
BIA;2024082610;0.0;4
BIA;2024082611;0.0;4
BIA;2024082612;0.0;4
BIA;2024082613;0.0;4
BIA;2024082614;0.0;4
BIA;2024082615;0.0;4
BIA;2024082616;0.0;4
BIA;2024082617;0.0;4
BIA;2024082618;0.0;4
BIA;2024082619;0.0;4
BIA;2024082620;0.0;4
BIA;2024082621;0.0;4
BIA;2024082622;0.0;4
BIA;2024082623;0.0;4
BIA;2024082700;0.0;4
BIA;2024082701;0.0;4
BIA;2024082702;0.0;4
BIA;2024082703;0.0;4
BIA;2024082704;0.0;4
BIA;2024082705;0.0;4
BIA;2024082706;0.0;4
BIA;2024082707;0.0;4
BIA;2024082708;0.0;4
BIA;2024082709;0.0;4
BIA;2024082710;0.0;4
BIA;2024082711;0.0;4
BIA;2024082712;0.0;4
BIA;2024082713;0.0;4
BIA;2024082714;0.0;4
BIA;2024082715;0.0;4
BIA;2024082716;0.0;4
BIA;2024082717;0.0;4
BIA;2024082718;0.0;4
BIA;2024082719;0.0;4
BIA;2024082720;0.0;4
BIA;2024082721;0.0;4
BIA;2024082722;0.0;4
BIA;2024082723;0.0;4
BIA;2024082800;0.0;4
BIA;2024082801;0.0;4
BIA;2024082802;0.0;4
BIA;2024082803;0.0;4
BIA;2024082804;0.0;4
BIA;2024082805;0.0;4
BIA;2024082806;0.0;4
BIA;2024082807;0.0;4
BIA;2024082808;0.0;4
BIA;2024082809;0.0;4
BIA;2024082810;0.0;4
BIA;2024082811;0.0;4
BIA;2024082812;0.0;4
BIA;2024082813;0.0;4
BIA;2024082814;0.0;4
BIA;2024082815;0.0;4
BIA;2024082816;0.0;4
BIA;2024082817;0.0;4
BIA;2024082818;0.0;4
BIA;2024082819;0.0;4
BIA;2024082820;0.0;4
BIA;2024082821;0.0;4
BIA;2024082822;0.0;4
BIA;2024082823;0.0;4
BIA;2024082900;0.0;4
BIA;2024082901;0.0;4
BIA;2024082902;0.0;4
BIA;2024082903;0.0;4
BIA;2024082904;0.0;4
BIA;2024082905;0.0;4
BIA;2024082906;0.0;4
BIA;2024082907;0.0;4
BIA;2024082908;0.0;4
BIA;2024082909;0.0;4
BIA;2024082910;0.0;4
BIA;2024082911;0.0;4
BIA;2024082912;0.0;4
BIA;2024082913;0.0;4
BIA;2024082914;0.0;4
BIA;2024082915;0.0;4
BIA;2024082916;0.0;4
BIA;2024082917;0.0;4
BIA;2024082918;0.0;4
BIA;2024082919;0.0;4
BIA;2024082920;0.0;4
BIA;2024082921;0.0;4
BIA;2024082922;0.0;4
BIA;2024082923;0.0;4
BIA;2024083000;0.0;4
BIA;2024083001;0.0;4
BIA;2024083002;0.0;4
BIA;2024083003;0.0;4
BIA;2024083004;0.0;4
BIA;2024083005;0.0;4
BIA;2024083006;0.0;4
BIA;2024083007;0.0;4
BIA;2024083008;0.0;4
BIA;2024083009;0.0;4
BIA;2024083010;0.0;4
BIA;2024083011;0.0;4
BIA;2024083012;0.0;4
BIA;2024083013;0.0;4
BIA;2024083014;0.0;4
BIA;2024083015;0.0;4
BIA;2024083016;0.0;4
BIA;2024083017;0.0;4
BIA;2024083018;0.0;4
BIA;2024083019;0.0;4
BIA;2024083020;0.0;4
BIA;2024083021;0.0;4
BIA;2024083022;0.0;4
BIA;2024083023;0.0;4
BIA;2024083100;0.0;4
BIA;2024083101;0.0;4
BIA;2024083102;0.0;4
BIA;2024083103;0.0;4
BIA;2024083104;0.0;4
BIA;2024083105;0.0;4
BIA;2024083106;0.0;4
BIA;2024083107;0.0;4
BIA;2024083108;0.0;4
BIA;2024083109;0.0;4
BIA;2024083110;0.0;4
BIA;2024083111;0.0;4
BIA;2024083112;0.0;4
BIA;2024083113;0.0;4
BIA;2024083114;0.0;4
BIA;2024083115;0.0;4
BIA;2024083116;0.0;4
BIA;2024083117;0.0;4
BIA;2024083118;0.0;4
BIA;2024083119;0.0;4
BIA;2024083120;0.0;4
BIA;2024083121;0.0;4
BIA;2024083122;0.0;4
BIA;2024083123;0.0;4
BIA;2024090100;0.0;4
BIA;2024090101;0.0;4
BIA;2024090102;0.0;4
BIA;2024090103;0.0;4
BIA;2024090104;0.0;4
BIA;2024090105;0.0;4
BIA;2024090106;0.0;4
BIA;2024090107;0.0;4
BIA;2024090108;0.0;4
BIA;2024090109;0.0;4
BIA;2024090110;0.0;4
BIA;2024090111;0.0;4
BIA;2024090112;0.0;4
BIA;2024090113;0.0;4
BIA;2024090114;0.0;4
BIA;2024090115;0.0;4
BIA;2024090116;0.0;4
BIA;2024090117;0.0;4
BIA;2024090118;0.0;4
BIA;2024090119;0.0;4
BIA;2024090120;0.0;4
BIA;2024090121;0.0;4
BIA;2024090122;0.0;4
BIA;2024090123;0.0;4
BIA;2024090200;0.0;4
BIA;2024090201;0.0;4
BIA;2024090202;0.0;4
BIA;2024090203;0.0;4
BIA;2024090204;0.0;4
BIA;2024090205;0.0;4
BIA;2024090206;0.0;4
BIA;2024090207;0.0;4
BIA;2024090208;0.0;4
BIA;2024090209;0.0;4
BIA;2024090210;1.9;4
BIA;2024090211;0.1;4
BIA;2024090212;0.0;4
BIA;2024090213;0.0;4
BIA;2024090214;0.0;4
BIA;2024090215;0.0;4
BIA;2024090216;0.0;4
BIA;2024090217;0.0;4
BIA;2024090218;0.0;4
BIA;2024090219;0.0;4
BIA;2024090220;0.0;4
BIA;2024090221;0.0;4
BIA;2024090222;0.0;4
BIA;2024090223;0.0;4
BIA;2024090300;0.0;4
BIA;2024090301;0.0;4
BIA;2024090302;0.0;4
BIA;2024090303;0.0;4
BIA;2024090304;0.0;4
BIA;2024090305;0.0;4
BIA;2024090306;0.0;4
BIA;2024090307;0.0;4
BIA;2024090308;0.0;4
BIA;2024090309;0.0;4
BIA;2024090310;0.0;4
BIA;2024090311;0.0;4
BIA;2024090312;0.0;4
BIA;2024090313;0.0;4
BIA;2024090314;0.0;4
BIA;2024090315;0.0;4
BIA;2024090316;0.0;4
BIA;2024090317;0.0;4
BIA;2024090318;0.0;4
BIA;2024090319;0.0;4
BIA;2024090320;0.0;4
BIA;2024090321;0.0;4
BIA;2024090322;0.0;4
BIA;2024090323;0.0;4
BIA;2024090400;0.0;4
BIA;2024090401;0.0;4
BIA;2024090402;0.0;4
BIA;2024090403;0.3;4
BIA;2024090404;0.4;4
BIA;2024090405;0.5;4
BIA;2024090406;0.0;4
BIA;2024090407;0.0;4
BIA;2024090408;0.0;4
BIA;2024090409;0.0;4
BIA;2024090410;0.0;4
BIA;2024090411;0.0;4
BIA;2024090412;0.0;4
BIA;2024090413;0.0;4
BIA;2024090414;0.0;4
BIA;2024090415;0.0;4
BIA;2024090416;0.0;4
BIA;2024090417;0.0;4
BIA;2024090418;0.0;4
BIA;2024090419;0.0;4
BIA;2024090420;3.0;4
BIA;2024090421;3.8;4
BIA;2024090422;2.6;4
BIA;2024090423;0.0;4
BIA;2024090500;1.2;4
BIA;2024090501;2.6;4
BIA;2024090502;0.1;4
BIA;2024090503;0.0;4
BIA;2024090504;2.7;4
BIA;2024090505;0.9;4
BIA;2024090506;0.4;4
BIA;2024090507;0.3;4
BIA;2024090508;0.2;4
BIA;2024090509;0.2;4
BIA;2024090510;0.0;4
BIA;2024090511;0.6;4
BIA;2024090512;0.4;4
BIA;2024090513;3.1;4
BIA;2024090514;4.3;4
BIA;2024090515;3.6;4
BIA;2024090516;0.0;4
BIA;2024090517;0.0;4
BIA;2024090518;0.0;4
BIA;2024090519;0.0;4
BIA;2024090520;0.0;4
BIA;2024090521;0.0;4
BIA;2024090522;0.3;4
BIA;2024090523;0.0;4
BIA;2024090600;0.0;4
BIA;2024090601;0.0;4
BIA;2024090602;0.1;4
BIA;2024090603;0.7;4
BIA;2024090604;0.0;4
BIA;2024090605;0.1;4
BIA;2024090606;0.0;4
BIA;2024090607;0.0;4
BIA;2024090608;0.0;4
BIA;2024090609;0.0;4
BIA;2024090610;0.0;4
BIA;2024090611;0.0;4
BIA;2024090612;0.0;4
BIA;2024090613;0.0;4
BIA;2024090614;0.0;4
BIA;2024090615;0.0;4
BIA;2024090616;0.0;4
BIA;2024090617;0.0;4
BIA;2024090618;0.0;4
BIA;2024090619;0.0;4
BIA;2024090620;0.0;4
BIA;2024090621;0.0;4
BIA;2024090622;0.0;4
BIA;2024090623;0.0;4
BIA;2024090700;0.0;4
BIA;2024090701;0.0;4
BIA;2024090702;0.0;4
BIA;2024090703;0.0;4
BIA;2024090704;0.0;4
BIA;2024090705;0.0;4
BIA;2024090706;0.0;4
BIA;2024090707;0.0;4
BIA;2024090708;0.0;4
BIA;2024090709;0.0;4
BIA;2024090710;0.0;4
BIA;2024090711;0.0;4
BIA;2024090712;0.0;4
BIA;2024090713;0.0;4
BIA;2024090714;0.0;4
BIA;2024090715;0.0;4
BIA;2024090716;0.0;4
BIA;2024090717;0.0;4
BIA;2024090718;0.0;4
BIA;2024090719;0.0;4
BIA;2024090720;0.0;4
BIA;2024090721;0.0;4
BIA;2024090722;0.0;4
BIA;2024090723;0.0;4
BIA;2024090800;0.0;4
BIA;2024090801;0.0;4
BIA;2024090802;0.0;4
BIA;2024090803;0.6;4
BIA;2024090804;0.0;4
BIA;2024090805;0.0;4
BIA;2024090806;0.1;4
BIA;2024090807;2.7;4
BIA;2024090808;8.1;4
BIA;2024090809;8.6;4
BIA;2024090810;5.2;4
BIA;2024090811;3.7;4
BIA;2024090812;6.2;4
BIA;2024090813;3.3;4
BIA;2024090814;1.5;4
BIA;2024090815;7.3;4
BIA;2024090816;5.2;4
BIA;2024090817;2.2;4
BIA;2024090818;1.0;4
BIA;2024090819;0.2;4
BIA;2024090820;0.0;4
BIA;2024090821;0.0;4
BIA;2024090822;0.0;4
BIA;2024090823;0.0;4
BIA;2024090900;0.0;4
BIA;2024090901;0.0;4
BIA;2024090902;0.0;4
BIA;2024090903;0.0;4
BIA;2024090904;0.0;4
BIA;2024090905;0.0;4
BIA;2024090906;0.0;4
BIA;2024090907;0.0;4
BIA;2024090908;0.0;4
BIA;2024090909;0.0;4
BIA;2024090910;0.0;4
BIA;2024090911;0.0;4
BIA;2024090912;0.0;4
BIA;2024090913;0.0;4
BIA;2024090914;0.0;4
BIA;2024090915;0.0;4
BIA;2024090916;0.0;4
BIA;2024090917;0.0;4
BIA;2024090918;0.0;4
BIA;2024090919;0.0;4
BIA;2024090920;0.0;4
BIA;2024090921;0.0;4
BIA;2024090922;0.0;4
BIA;2024090923;0.0;4
BIA;2024091000;0.0;4
BIA;2024091001;0.0;4
BIA;2024091002;0.0;4
BIA;2024091003;0.0;4
BIA;2024091004;0.0;4
BIA;2024091005;0.0;4
BIA;2024091006;0.0;4
BIA;2024091007;0.0;4
BIA;2024091008;0.0;4
BIA;2024091009;0.0;4
BIA;2024091010;0.0;4
BIA;2024091011;0.0;4
BIA;2024091012;0.0;4
BIA;2024091013;0.0;4
BIA;2024091014;0.0;4
BIA;2024091015;0.0;4
BIA;2024091016;0.0;4
BIA;2024091017;0.0;4
BIA;2024091018;0.0;4
BIA;2024091019;0.0;4
BIA;2024091020;0.0;4
BIA;2024091021;0.0;4
BIA;2024091022;0.0;4
BIA;2024091023;0.0;4
BIA;2024091100;0.0;4
BIA;2024091101;0.0;4
BIA;2024091102;0.0;4
BIA;2024091103;0.0;4
BIA;2024091104;0.0;4
BIA;2024091105;0.0;4
BIA;2024091106;0.0;4
BIA;2024091107;0.0;4
BIA;2024091108;0.0;4
BIA;2024091109;0.0;4
BIA;2024091110;0.0;4
BIA;2024091111;0.0;4
BIA;2024091112;0.0;4
BIA;2024091113;0.0;4
BIA;2024091114;0.0;4
BIA;2024091115;0.0;4
BIA;2024091116;0.0;4
BIA;2024091117;0.1;4
BIA;2024091118;3.3;4
BIA;2024091119;0.5;4
BIA;2024091120;0.0;4
BIA;2024091121;0.0;4
BIA;2024091122;0.0;4
BIA;2024091123;0.0;4
BIA;2024091200;0.0;4
BIA;2024091201;0.0;4
BIA;2024091202;0.0;4
BIA;2024091203;0.0;4
BIA;2024091204;0.0;4
BIA;2024091205;0.0;4
BIA;2024091206;0.0;4
BIA;2024091207;0.0;4
BIA;2024091208;0.0;4
BIA;2024091209;0.0;4
BIA;2024091210;0.0;4
BIA;2024091211;0.0;4
BIA;2024091212;0.0;4
BIA;2024091213;0.0;4
BIA;2024091214;0.0;4
BIA;2024091215;0.0;4
BIA;2024091216;0.0;4
BIA;2024091217;0.0;4
BIA;2024091218;0.0;4
BIA;2024091219;0.0;4
BIA;2024091220;0.0;4
BIA;2024091221;0.0;4
BIA;2024091222;0.0;4
BIA;2024091223;0.0;4
BIA;2024091300;0.0;4
BIA;2024091301;0.0;4
BIA;2024091302;0.0;4
BIA;2024091303;0.0;4
BIA;2024091304;0.0;4
BIA;2024091305;0.0;4
BIA;2024091306;0.0;4
BIA;2024091307;0.0;4
BIA;2024091308;0.0;4
BIA;2024091309;0.0;4
BIA;2024091310;0.0;4
BIA;2024091311;0.0;4
BIA;2024091312;0.0;4
BIA;2024091313;0.0;4
BIA;2024091314;0.0;4
BIA;2024091315;0.0;4
BIA;2024091316;0.0;4
BIA;2024091317;0.0;4
BIA;2024091318;0.0;4
BIA;2024091319;0.0;4
BIA;2024091320;0.0;4
BIA;2024091321;0.0;4
BIA;2024091322;0.0;4
BIA;2024091323;0.0;4
BIA;2024091400;0.0;4
BIA;2024091401;0.0;4
BIA;2024091402;0.0;4
BIA;2024091403;0.0;4
BIA;2024091404;0.0;4
BIA;2024091405;0.0;4
BIA;2024091406;0.0;4
BIA;2024091407;0.0;4
BIA;2024091408;0.0;4
BIA;2024091409;0.0;4
BIA;2024091410;0.0;4
BIA;2024091411;0.0;4
BIA;2024091412;0.0;4
BIA;2024091413;0.0;4
BIA;2024091414;0.0;4
BIA;2024091415;0.0;4
BIA;2024091416;0.0;4
BIA;2024091417;0.0;4
BIA;2024091418;0.0;4
BIA;2024091419;0.0;4
BIA;2024091420;0.0;4
BIA;2024091421;0.0;4
BIA;2024091422;0.0;4
BIA;2024091423;0.0;4
BIA;2024091500;0.0;4
BIA;2024091501;0.0;4
BIA;2024091502;0.0;4
BIA;2024091503;0.0;4
BIA;2024091504;0.0;4
BIA;2024091505;0.0;4
BIA;2024091506;0.0;4
BIA;2024091507;0.0;4
BIA;2024091508;0.0;4
BIA;2024091509;0.0;4
BIA;2024091510;0.0;4
BIA;2024091511;0.0;4
BIA;2024091512;0.0;4
BIA;2024091513;0.0;4
BIA;2024091514;0.0;4
BIA;2024091515;0.0;4
BIA;2024091516;0.0;4
BIA;2024091517;0.0;4
BIA;2024091518;0.0;4
BIA;2024091519;0.0;4
BIA;2024091520;0.0;4
BIA;2024091521;0.0;4
BIA;2024091522;0.0;4
BIA;2024091523;0.0;4
BIA;2024091600;0.0;4
BIA;2024091601;0.0;4
BIA;2024091602;0.0;4
BIA;2024091603;0.0;4
BIA;2024091604;0.0;4
BIA;2024091605;0.0;4
BIA;2024091606;0.0;4
BIA;2024091607;0.0;4
BIA;2024091608;0.0;4
BIA;2024091609;0.0;4
BIA;2024091610;0.0;4
BIA;2024091611;0.0;4
BIA;2024091612;0.0;4
BIA;2024091613;0.0;4
BIA;2024091614;0.0;4
BIA;2024091615;0.0;4
BIA;2024091616;0.0;4
BIA;2024091617;0.0;4
BIA;2024091618;0.0;4
BIA;2024091619;0.0;4
BIA;2024091620;0.0;4
BIA;2024091621;0.0;4
BIA;2024091622;0.0;4
BIA;2024091623;0.0;4
BIA;2024091700;0.0;4
BIA;2024091701;0.0;4
BIA;2024091702;0.0;4
BIA;2024091703;0.0;4
BIA;2024091704;0.0;4
BIA;2024091705;0.0;4
BIA;2024091706;0.0;4
BIA;2024091707;0.0;4
BIA;2024091708;0.0;4
BIA;2024091709;0.0;4
BIA;2024091710;0.0;4
BIA;2024091711;0.0;4
BIA;2024091712;0.0;4
BIA;2024091713;0.0;4
BIA;2024091714;0.0;4
BIA;2024091715;0.0;4
BIA;2024091716;0.0;4
BIA;2024091717;0.0;4
BIA;2024091718;0.0;4
BIA;2024091719;0.0;4
BIA;2024091720;0.0;4
BIA;2024091721;0.0;4
BIA;2024091722;0.0;4
BIA;2024091723;0.0;4
BIA;2024091800;0.0;4
BIA;2024091801;0.0;4
BIA;2024091802;0.0;4
BIA;2024091803;0.0;4
BIA;2024091804;0.0;4
BIA;2024091805;0.0;4
BIA;2024091806;0.0;4
BIA;2024091807;0.0;4
BIA;2024091808;0.0;4
BIA;2024091809;0.0;4
BIA;2024091810;0.0;4
BIA;2024091811;0.0;4
BIA;2024091812;0.0;4
BIA;2024091813;0.0;4
BIA;2024091814;0.0;4
BIA;2024091815;0.0;4
BIA;2024091816;0.0;4
BIA;2024091817;0.0;4
BIA;2024091818;0.0;4
BIA;2024091819;0.0;4
BIA;2024091820;0.0;4
BIA;2024091821;0.0;4
BIA;2024091822;0.0;4
BIA;2024091823;0.0;4
BIA;2024091900;0.0;4
BIA;2024091901;0.0;4
BIA;2024091902;0.0;4
BIA;2024091903;0.0;4
BIA;2024091904;0.0;4
BIA;2024091905;0.0;4
BIA;2024091906;0.0;4
BIA;2024091907;0.0;4
BIA;2024091908;0.0;4
BIA;2024091909;0.0;4
BIA;2024091910;0.0;4
BIA;2024091911;0.0;4
BIA;2024091912;0.0;4
BIA;2024091913;0.0;4
BIA;2024091914;0.0;4
BIA;2024091915;0.0;4
BIA;2024091916;0.0;4
BIA;2024091917;0.0;4
BIA;2024091918;0.0;4
BIA;2024091919;0.0;4
BIA;2024091920;0.5;4
BIA;2024091921;0.0;4
BIA;2024091922;0.0;4
BIA;2024091923;0.0;4
BIA;2024092000;0.0;4
BIA;2024092001;0.0;4
BIA;2024092002;0.0;4
BIA;2024092003;0.0;4
BIA;2024092004;0.0;4
BIA;2024092005;0.0;4
BIA;2024092006;0.0;4
BIA;2024092007;0.0;4
BIA;2024092008;0.0;4
BIA;2024092009;0.0;4
BIA;2024092010;0.0;4
BIA;2024092011;0.0;4
BIA;2024092012;0.0;4
BIA;2024092013;0.0;4
BIA;2024092014;0.0;4
BIA;2024092015;0.0;4
BIA;2024092016;0.0;4
BIA;2024092017;0.0;4
BIA;2024092018;0.0;4
BIA;2024092019;0.0;4
BIA;2024092020;0.0;4
BIA;2024092021;0.0;4
BIA;2024092022;0.0;4
BIA;2024092023;0.0;4
BIA;2024092100;0.0;4
BIA;2024092101;0.0;4
BIA;2024092102;0.0;4
BIA;2024092103;0.0;4
BIA;2024092104;0.0;4
BIA;2024092105;0.0;4
BIA;2024092106;0.0;4
BIA;2024092107;0.0;4
BIA;2024092108;0.0;4
BIA;2024092109;0.0;4
BIA;2024092110;0.0;4
BIA;2024092111;0.0;4
BIA;2024092112;0.0;4
BIA;2024092113;0.0;4
BIA;2024092114;0.0;4
BIA;2024092115;0.0;4
